TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2026-01-06,2026-01-06,CM,MSE,STK,,,CIGNITITEC,EQ,,,,,,0.00,0.00,0.00,1631.40,0.00,1615.80,,1631.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CILSEC,EQ,,,,,,0.00,0.00,0.00,42.85,0.00,42.60,,42.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CINELINE,EQ,,,,,,0.00,0.00,0.00,86.05,0.00,90.25,,86.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CINEVISTA,EQ,,,,,,0.00,0.00,0.00,16.50,0.00,16.30,,16.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CIPLA,EQ,,,,,,0.00,0.00,0.00,1530.80,0.00,1519.80,,1530.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CITL,EQ,,,,,,0.00,0.00,0.00,1.05,0.00,1.05,,1.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CITYGOLD,BE,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CLEAN,EQ,,,,,,0.00,0.00,0.00,865.20,0.00,864.55,,865.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CLEDUCATE,EQ,,,,,,0.00,0.00,0.00,82.95,0.00,86.35,,82.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CLSEL,EQ,,,,,,0.00,0.00,0.00,266.95,0.00,267.50,,266.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CMBL,BE,,,,,,0.00,0.00,0.00,214.00,0.00,205.15,,214.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CMICABLES,BZ,,,,,,0.00,0.00,0.00,5.70,0.00,5.70,,5.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CMSINFO,EQ,,,,,,0.00,0.00,0.00,341.80,0.00,342.20,,341.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CNL,EQ,,,,,,0.00,0.00,0.00,729.85,0.00,717.60,,729.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COALINDIA,EQ,,,,,,0.00,0.00,0.00,427.05,0.00,427.45,,427.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COASTCORP,BE,,,,,,0.00,0.00,0.00,45.05,0.00,44.50,,45.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COCHINM,EQ,,,,,,0.00,0.00,0.00,279.20,0.00,274.75,,279.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COCHINSHIP,EQ,,,,,,0.00,0.00,0.00,1605.20,0.00,1630.00,,1605.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COCKERILL,EQ,,,,,,0.00,0.00,0.00,5324.60,0.00,5574.20,,5324.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COFFEEDAY,EQ,,,,,,0.00,0.00,0.00,34.90,0.00,35.30,,34.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COFORGE,EQ,,,,,,0.00,0.00,0.00,1657.10,0.00,1642.00,,1657.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COHANCE,EQ,,,,,,0.00,0.00,0.00,502.30,0.00,513.20,,502.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COLPAL,EQ,,,,,,0.00,0.00,0.00,2089.10,0.00,2091.30,,2089.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMCL,EQ,,,,,,0.00,0.00,0.00,18.60,0.00,18.95,,18.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMFINTE,EQ,,,,,,0.00,0.00,0.00,6.45,0.00,6.50,,6.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMPEAU,EQ,,,,,,0.00,0.00,0.00,379.60,0.00,380.30,,379.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMPINFO,BZ,,,,,,0.00,0.00,0.00,1.65,0.00,1.60,,1.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMPUSOFT,EQ,,,,,,0.00,0.00,0.00,16.00,0.00,16.25,,16.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COMSYN,BE,,,,,,0.00,0.00,0.00,152.60,0.00,153.85,,152.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONART,EQ,,,,,,0.00,0.00,0.00,81.95,0.00,96.30,,81.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONCOR,EQ,,,,,,0.00,0.00,0.00,529.95,0.00,528.35,,529.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONCORDBIO,EQ,,,,,,0.00,0.00,0.00,1352.20,0.00,1337.70,,1352.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONFIPET,EQ,,,,,,0.00,0.00,0.00,36.15,0.00,36.65,,36.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONSOFINVT,EQ,,,,,,0.00,0.00,0.00,164.85,0.00,163.35,,164.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONSTRONIC,EQ,,,,,,0.00,0.00,0.00,56.00,0.00,61.00,,56.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONSUMBEES,EQ,,,,,,0.00,0.00,0.00,136.06,0.00,136.36,,136.06,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CONTROLPR,EQ,,,,,,0.00,0.00,0.00,685.00,0.00,698.75,,685.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CORALAB,EQ,,,,,,0.00,0.00,0.00,453.95,0.00,454.45,,453.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CORALFINAC,EQ,,,,,,0.00,0.00,0.00,39.45,0.00,39.50,,39.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CORDSCABLE,EQ,,,,,,0.00,0.00,0.00,181.15,0.00,184.35,,181.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COROMANDEL,EQ,,,,,,0.00,0.00,0.00,2312.90,0.00,2299.20,,2312.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CORONA,EQ,,,,,,0.00,0.00,0.00,1430.40,0.00,1467.10,,1430.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COSCO,EQ,,,,,,0.00,0.00,0.00,223.85,0.00,220.80,,223.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COSMOFE,EQ,,,,,,0.00,0.00,0.00,154.30,0.00,160.55,,154.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COSMOFIRST,EQ,,,,,,0.00,0.00,0.00,674.70,0.00,686.10,,674.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,COUNCODOS,EQ,,,,,,0.00,0.00,0.00,5.85,0.00,5.80,,5.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CPCAP,EQ,,,,,,0.00,0.00,0.00,111.10,0.00,111.35,,111.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CPEDU,EQ,,,,,,0.00,0.00,0.00,250.15,0.00,253.05,,250.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CPL,EQ,,,,,,0.00,0.00,0.00,79.80,0.00,79.40,,79.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CPPLUS,EQ,,,,,,0.00,0.00,0.00,1418.50,0.00,1465.00,,1418.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CPSEETF,EQ,,,,,,0.00,0.00,0.00,94.87,0.00,94.90,,94.87,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRAFTSMAN,EQ,,,,,,0.00,0.00,0.00,8021.50,0.00,8002.00,,8021.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRAMC,EQ,,,,,,0.00,0.00,0.00,310.70,0.00,310.65,,310.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRANEINFRA,EQ,,,,,,0.00,0.00,0.00,16.00,0.00,15.85,,16.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRANEX,EQ,,,,,,0.00,0.00,0.00,64.55,0.00,64.30,,64.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRAVATEX,EQ,,,,,,0.00,0.00,0.00,370.25,0.00,370.25,,370.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CREATIVEYE,EQ,,,,,,0.00,0.00,0.00,7.40,0.00,7.20,,7.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRED,EQ,,,,,,0.00,0.00,0.00,12.00,0.00,12.00,,12.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CREDITACC,EQ,,,,,,0.00,0.00,0.00,1327.50,0.00,1331.30,,1327.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CREMICA,EQ,,,,,,0.00,0.00,0.00,19.20,0.00,19.20,,19.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRESCENT,EQ,,,,,,0.00,0.00,0.00,12.00,0.00,12.00,,12.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CREST,EQ,,,,,,0.00,0.00,0.00,392.05,0.00,402.05,,392.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRISIL,EQ,,,,,,0.00,0.00,0.00,4667.40,0.00,4441.10,,4667.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRIZAC,EQ,,,,,,0.00,0.00,0.00,276.00,0.00,278.70,,276.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CROMPTON,EQ,,,,,,0.00,0.00,0.00,259.90,0.00,259.75,,259.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CROPSTER,EQ,,,,,,0.00,0.00,0.00,18.90,0.00,19.50,,18.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CROWN,EQ,,,,,,0.00,0.00,0.00,130.05,0.00,136.60,,130.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRSL,EQ,,,,,,0.00,0.00,0.00,3.10,0.00,3.10,,3.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CRYSTAL,EQ,,,,,,0.00,0.00,0.00,2.00,0.00,2.00,,2.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CSBBANK,EQ,,,,,,0.00,0.00,0.00,536.15,0.00,557.45,,536.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CSL,EQ,,,,,,0.00,0.00,0.00,14.60,0.00,14.75,,14.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CSLFINANCE,EQ,,,,,,0.00,0.00,0.00,309.25,0.00,305.90,,309.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CSURGSU,EQ,,,,,,0.00,0.00,0.00,96.05,0.00,96.05,,96.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CTE,EQ,,,,,,0.00,0.00,0.00,38.80,0.00,40.15,,38.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CUB,EQ,,,,,,0.00,0.00,0.00,294.75,0.00,290.65,,294.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CUBEXTUB,EQ,,,,,,0.00,0.00,0.00,115.90,0.00,120.80,,115.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CUMMINSIND,EQ,,,,,,0.00,0.00,0.00,4130.30,0.00,4309.80,,4130.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CUPID,EQ,,,,,,0.00,0.00,0.00,427.35,0.00,390.10,,427.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CYBERMEDIA,EQ,,,,,,0.00,0.00,0.00,16.60,0.00,17.15,,16.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CYBERTECH,BE,,,,,,0.00,0.00,0.00,145.55,0.00,145.80,,145.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CYIENT,EQ,,,,,,0.00,0.00,0.00,1141.30,0.00,1154.20,,1141.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,CYIENTDLM,EQ,,,,,,0.00,0.00,0.00,411.45,0.00,416.05,,411.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DABUR,EQ,,,,,,0.00,0.00,0.00,520.35,0.00,521.20,,520.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DAICHI,EQ,,,,,,0.00,0.00,0.00,333.90,0.00,311.35,,333.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DALBHARAT,EQ,,,,,,0.00,0.00,0.00,2115.60,0.00,2133.90,,2115.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DALMIARF,EQ,,,,,,0.00,0.00,0.00,172.75,0.00,172.75,,172.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DALMIASUG,EQ,,,,,,0.00,0.00,0.00,287.60,0.00,291.95,,287.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DAMCAPITAL,EQ,,,,,,0.00,0.00,0.00,216.15,0.00,214.90,,216.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DAMODARIND,EQ,,,,,,0.00,0.00,0.00,30.00,0.00,30.30,,30.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DANGEE,EQ,,,,,,0.00,0.00,0.00,3.50,0.00,3.60,,3.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DANLAW,EQ,,,,,,0.00,0.00,0.00,799.15,0.00,784.75,,799.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DATAMATICS,EQ,,,,,,0.00,0.00,0.00,781.05,0.00,801.75,,781.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DATAPATTNS,EQ,,,,,,0.00,0.00,0.00,2678.60,0.00,2731.30,,2678.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DAULAT,EQ,,,,,,0.00,0.00,0.00,33.55,0.00,31.50,,33.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DAVANGERE,EQ,,,,,,0.00,0.00,0.00,4.10,0.00,4.00,,4.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBCORP,EQ,,,,,,0.00,0.00,0.00,254.70,0.00,256.75,,254.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBEIL,EQ,,,,,,0.00,0.00,0.00,116.55,0.00,117.15,,116.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBL,EQ,,,,,,0.00,0.00,0.00,458.60,0.00,469.55,,458.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBOL,EQ,,,,,,0.00,0.00,0.00,78.40,0.00,79.80,,78.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBREALTY,EQ,,,,,,0.00,0.00,0.00,119.85,0.00,123.00,,119.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DBSTOCKBRO,EQ,,,,,,0.00,0.00,0.00,24.80,0.00,25.00,,24.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCAL,EQ,,,,,,0.00,0.00,0.00,256.70,0.00,254.85,,256.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCBBANK,EQ,,,,,,0.00,0.00,0.00,182.50,0.00,179.40,,182.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCI,EQ,,,,,,0.00,0.00,0.00,243.05,0.00,254.95,,243.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCM,EQ,,,,,,0.00,0.00,0.00,91.05,0.00,91.80,,91.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCMNVL,EQ,,,,,,0.00,0.00,0.00,132.65,0.00,134.55,,132.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCMSHRIRAM,EQ,,,,,,0.00,0.00,0.00,1229.80,0.00,1251.60,,1229.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCMSRIND,BE,,,,,,0.00,0.00,0.00,54.35,0.00,53.80,,54.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCW,EQ,,,,,,0.00,0.00,0.00,56.50,0.00,56.55,,56.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DCXINDIA,EQ,,,,,,0.00,0.00,0.00,190.40,0.00,194.30,,190.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DDEVPLSTIK,EQ,,,,,,0.00,0.00,0.00,301.05,0.00,303.10,,301.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DDVENTURES,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DECCAN,EQ,,,,,,0.00,0.00,0.00,15.50,0.00,15.40,,15.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DECCANCE,EQ,,,,,,0.00,0.00,0.00,725.65,0.00,718.70,,725.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DECNGOLD,EQ,,,,,,0.00,0.00,0.00,98.00,0.00,94.15,,98.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DECOMIC,EQ,,,,,,0.00,0.00,0.00,62.20,0.00,64.50,,62.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEDEV,EQ,,,,,,0.00,0.00,0.00,209.95,0.00,211.25,,209.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEPAKFERT,EQ,,,,,,0.00,0.00,0.00,1243.80,0.00,1252.20,,1243.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEPAKNTR,EQ,,,,,,0.00,0.00,0.00,1625.50,0.00,1670.00,,1625.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEPAKSP,EQ,,,,,,0.00,0.00,0.00,124.25,0.00,123.50,,124.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEPINDS,EQ,,,,,,0.00,0.00,0.00,421.75,0.00,433.35,,421.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEEPJYOTI,EQ,,,,,,0.00,0.00,0.00,20.80,0.00,20.80,,20.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELHISAFE,BE,,,,,,0.00,0.00,0.00,48.80,0.00,48.80,,48.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELHIVERY,EQ,,,,,,0.00,0.00,0.00,414.25,0.00,411.95,,414.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELPHIFX,EQ,,,,,,0.00,0.00,0.00,242.40,0.00,241.40,,242.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELTA,EQ,,,,,,0.00,0.00,0.00,11.70,0.00,13.00,,11.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELTACORP,EQ,,,,,,0.00,0.00,0.00,69.25,0.00,69.75,,69.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DELTAMAGNT,EQ,,,,,,0.00,0.00,0.00,68.55,0.00,68.00,,68.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEN,EQ,,,,,,0.00,0.00,0.00,31.95,0.00,31.50,,31.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DENIMDL,EQ,,,,,,0.00,0.00,0.00,1.10,0.00,1.10,,1.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DENISCHEM,EQ,,,,,,0.00,0.00,0.00,83.80,0.00,82.00,,83.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DENORA,EQ,,,,,,0.00,0.00,0.00,680.50,0.00,690.90,,680.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DENTA,EQ,,,,,,0.00,0.00,0.00,335.00,0.00,336.70,,335.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEVIT,EQ,,,,,,0.00,0.00,0.00,35.25,0.00,34.80,,35.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEVRUPTRAD,BE,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEVX,EQ,,,,,,0.00,0.00,0.00,41.80,0.00,42.20,,41.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DEVYANI,EQ,,,,,,0.00,0.00,0.00,138.70,0.00,140.05,,138.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DGCONTENT,EQ,,,,,,0.00,0.00,0.00,33.20,0.00,33.75,,33.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHABRIYA,EQ,,,,,,0.00,0.00,0.00,365.90,0.00,364.95,,365.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHAMPURSUG,EQ,,,,,,0.00,0.00,0.00,122.30,0.00,123.35,,122.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHANBANK,EQ,,,,,,0.00,0.00,0.00,26.60,0.00,26.50,,26.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHANROTO,EQ,,,,,,0.00,0.00,0.00,90.25,0.00,90.35,,90.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHANSAFAL,EQ,,,,,,0.00,0.00,0.00,3.35,0.00,3.45,,3.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHANUKA,EQ,,,,,,0.00,0.00,0.00,1133.00,0.00,1146.90,,1133.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHARAN,BZ,,,,,,0.00,0.00,0.00,0.25,0.00,0.25,,0.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHARMAJ,EQ,,,,,,0.00,0.00,0.00,240.00,0.00,240.10,,240.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHAVAL,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHINDIA,EQ,,,,,,0.00,0.00,0.00,161.45,0.00,161.20,,161.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHOOTIN,EQ,,,,,,0.00,0.00,0.00,233.30,0.00,230.05,,233.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,DHPIND,EQ,,,,,,0.00,0.00,0.00,559.20,0.00,548.10,,559.20,,,0,0.00,0,F1,1,,,,,
